name,State,District,CD_Name,year,MedianAge,Male,White,Black,Hispanic,ForeignBorn,Married,HSGrad,BachGrad,MedianIncome,Poverty,MedianEarningsHS,MedianEarningsBach,MedEarnDiff,Urbanicity,LFPR,Religiosity,Evangelical,Catholic,Veteran,Cluster,GOP_Candidate,GOP_Incumbent,GOP_Result,Dem_Candidate,Dem_Incumbent,Dem_Result,Total_Receipts_GOP,Total_Disbursement_GOP,COH_Ending_GOP,COH_Beginning_GOP,Debt_Owed_By_Committee_GOP,Individual_Itemized_Contribution_GOP,Individual_Unitemized_Contribution_GOP,Individual_Contribution_GOP,Other_Committee_Contribution_GOP,Party_Committee_Contribution_GOP,Total_Contribution_GOP,Transfer_From_Other_Authorized_Committee_GOP,Total_Loan_GOP,Offset_To_Operating_Expenditure_GOP,Other_Receipts_GOP,Operating_Expenditure_GOP,Transfer_To_Other_Authorized_Committee_GOP,Total_Loan_Repayment_GOP,Total_Contribution_Refund_GOP,Other_Disbursements_GOP,Net_Contribution_GOP,Net_Operating_Expenditure_GOP,Prct_Receipts_From_Ind_Contr_GOP,Prct_Receipts_From_Committee_GOP,Burn_Rate_GOP,Total_Receipts_Dem,Total_Disbursement_Dem,COH_Ending_Dem,COH_Beginning_Dem,Debt_Owed_By_Committee_Dem,Individual_Itemized_Contribution_Dem,Individual_Unitemized_Contribution_Dem,Individual_Contribution_Dem,Other_Committee_Contribution_Dem,Party_Committee_Contribution_Dem,Total_Contribution_Dem,Transfer_From_Other_Authorized_Committee_Dem,Total_Loan_Dem,Offset_To_Operating_Expenditure_Dem,Other_Receipts_Dem,Operating_Expenditure_Dem,Transfer_To_Other_Authorized_Committee_Dem,Total_Loan_Repayment_Dem,Total_Contribution_Refund_Dem,Other_Disbursements_Dem,Net_Contribution_Dem,Net_Operating_Expenditure_Dem,Prct_Receipts_From_Ind_Contr_Dem,Prct_Receipts_From_Committee_Dem,Burn_Rate_Dem,Prct_Total_Receipts_GOP,Prct_Total_Disbursement_GOP,Prct_COH_GOP,Prct_Individual_Contribution_GOP,Prct_Committee_Contribution_GOP,Total_Receipts_Diff_GOP,Total_Disbursement_Diff_GOP,COH_Adv_GOP,Individual_Contribution_Adv_GOP,Committee_Contribution_Adv_GOP,dccc_dem_support,dccc_dem_oppose,dccc_gop_support,dccc_gop_oppose,dccc_indicator,nrcc_dem_support,nrcc_dem_oppose,nrcc_gop_support,nrcc_gop_oppose,nrcc_indicator,hmp_dem_support,hmp_dem_oppose,hmp_gop_support,hmp_gop_oppose,hmp_indicator,clf_dem_support,clf_dem_oppose,clf_gop_support,clf_gop_oppose,clf_indicator,PVI,AdjPVI,President,President_Time,House,House_Time,CD_Time_Indicator,Midterm,GOP_Polling,Dem_Polling,Gap_Polling,AvgPollsterRating_Polling,NumberOfPolls,GOP_GenericBallot,Dem_GenericBallot,Gap_GenericBallot,Pres_Approval,Pres_Disapproval,Pres_NetApproval,winner
NY10_2016,NY,10,NY10,2016,36.3,48.7985335592525,65.0297190009871,4.13523743244875,12.7796675164573,32.0589793150879,43.7464511956076,15.1269883437142,59.8132395071449,46365,16.689648897848,25866,75854,49988,100,77.9,47.163,4.62,22.266,2.16967117541277,"4",Philip Rosenthal,0,21.85,Jerrold L. Nadler,1,78.03,74397.61,68903.04,5494.57,0.0,37514.92,38081.48,6381.76,44463.24,2000.0,0.0,49397.61,0.0,25000.0,0.0,0.0,68903.04,0.0,0.0,0.0,0.0,49397.61,68903.04,59.76433920390723,2.6882583996985927,48.082852380641675,1611448.37,1249189.56,683761.38,321502.57,0.0,1045428.0,36318.77,1081746.77,528820.03,0.0,1610566.8,0.0,0.0,881.57,0.0,1062494.96,0.0,0.0,5000.0,181694.6,1605566.8,1061613.39,67.12885067487456,32.816442639114776,43.66821634082157,4.413072776672042,5.227480982747341,0.7971741121712478,3.9480416268010257,0.37677553350803283,-1537050.76,-1180286.52,-678266.81,-1037283.53,-526820.03,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-22.85151769,-24.128725127220008,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
NY10_2018,NY,10,NY10,2018,36.3,48.7985335592525,65.0297190009871,4.13523743244875,12.7796675164573,32.0589793150879,43.7464511956076,15.1269883437142,59.8132395071449,46365,16.689648897848,25866,75854,49988,100,77.9,47.163,4.62,22.266,2.16967117541277,"4",Naomi Levin,0,NA,Jerrold Nadler,1,NA,27130.0,5536.61,21593.39,0.0,0.0,21448.0,5682.0,27130.0,0.0,0.0,27130.0,0.0,0.0,0.0,0.0,5536.61,0.0,0.0,0.0,0.0,27130.0,5536.61,100.0,0.0,16.948835523490192,1147513.95,1213921.89,617353.44,683761.38,0.0,572287.11,99472.09,671759.2,430759.5,0.0,1102518.7,44995.25,0.0,0.0,0.0,1030271.89,0.0,0.0,3000.0,180650.0,1099518.7,1030271.89,58.54039508626453,37.53849789799941,51.40609240520377,2.3096360390737978,0.4540220105891262,3.379528465615832,3.881874265620359,0.0,-1120383.95,-1208385.2799999998,-595760.0499999999,-644629.2,-430759.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-26.06117189,-34.31357154817407,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
NY10o_2008,NY,10,NY10o,2008,32.7,45.5591022013818,18.6913078613668,63.1524013080879,16.8799232668968,29.3532930036588,33.26956232852,31.3749808824654,23.5296226198669,27295.32897,25.1887692619779,31831.84,53544.9,21713.06,100,67.9,53.855,4.894,27.327,3.26502130160129,"7",Salvatore Grupico,0,5.81,Edolphus Towns,1,94.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545293.67,1568253.83,29762.13,52722.29,0.0,598759.04,55147.0,653906.04,890962.39,0.0,1544868.43,0.0,0.0,0.0,425.24,1442978.75,0.0,0.0,5510.08,119765.0,1539358.35,1442978.75,42.31597221258274,57.656509393454,50.36871382241639,0.0,0.0,0.0,0.0,0.0,-1545293.67,-1568253.83,-29762.13,-653906.04,-890962.39,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-39.71720036,-48.737563903313635,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
NY10o_2010,NY,10,NY10o,2010,32.7,45.5591022013818,18.6913078613668,63.1524013080879,16.8799232668968,29.3532930036588,33.26956232852,31.3749808824654,23.5296226198669,27295.32897,25.1887692619779,31831.84,53544.9,21713.06,100,67.9,53.855,4.894,27.327,3.26502130160129,"7",Diana Muniz,0,7.08,Edolphus Towns,1,91.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1632841.67,1660794.36,1809.44,29762.13,0.0,766889.09,52207.08,819096.17,812025.0,55.0,1631176.17,0.0,0.0,1415.5,250.0,1610044.36,0.0,0.0,3300.0,47450.0,1627876.17,1608628.86,50.16384534086518,49.73078620660141,50.42434394306768,0.0,0.0,0.0,0.0,0.0,-1632841.67,-1660794.36,-1809.44,-819096.17,-812025.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-27.78039998,-22.842785472272887,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,0
NY11_2012,NY,11,NY11,2012,39.6,48.2977690215883,63.0653765393565,7.71636115997957,16.7193973100278,29.968227981575,51.3163398846533,29.0266382704404,33.4256803921685,32549,14.1692867201783,32889,57985,25096,100,72.1,60.636,3.945,44.081,4.01738906716148,"6",Michael G. Grimm,1,52.18,Mark S. Murphy,0,46.77,2263993.57,2204597.94,88588.38,29192.75,474487.11,900901.77,54374.26,955276.03,1182768.42,7050.0,2145094.45,107922.04,0.0,8019.91,2957.17,1889642.94,0.0,0.0,20155.0,294800.0,2124939.45,1881623.03,42.194290772654455,52.242569752528055,49.33540993994325,928665.61,917397.8,11267.81,0.0,0.0,623555.48,87474.0,711029.48,188702.58,0.0,899732.06,28913.55,0.0,20.0,0.0,915720.03,0.0,0.0,1577.77,100.0,898154.29,915700.03,76.56463988151773,20.31975535305975,49.69481519597422,70.91247271811832,70.61502076232813,88.71596242556421,57.32898464699909,86.24086254831491,1335327.96,1287200.14,77320.57,244246.55000000005,994065.84,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.377225501,2.50012248267703,D,-4,R,2,1,0,50.16756093623063,35.83243907376938,14.33512186246125,4.0,2,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
NY11_2014,NY,11,NY11,2014,39.6,48.2977690215883,63.0653765393565,7.71636115997957,16.7193973100278,29.968227981575,51.3163398846533,29.0266382704404,33.4256803921685,32549,14.1692867201783,32889,57985,25096,100,72.1,60.636,3.945,44.081,4.01738906716148,"6",Michael G. Grimm,1,54.85,Domenic M. Jr. Recchia,0,42.14,2000574.11,2034806.78,54355.71,88588.38,421788.41,932695.52,39704.52,972400.04,943106.69,150.0,1915656.73,65662.91,0.0,18293.62,960.85,2007511.78,0.0,0.0,6615.0,20680.0,1909041.73,1989218.16,48.60604939049221,47.14180220996661,50.42415661536227,2479667.18,2469658.52,10008.66,0.0,0.0,1887470.28,153593.3,2041063.58,404080.0,9575.89,2454719.47,0.0,0.0,201.56,24746.15,2449958.52,0.0,0.0,6200.0,13500.0,2448519.47,2449756.96,82.31199720923837,16.29573530105762,49.89888865062972,44.653267101156516,45.17310367559053,84.44999927755062,32.268517646813336,70.0056419055031,-479093.07000000007,-434851.74,44347.05,-1068663.54,539026.69,0.0,0.0,0.0,1570057.7599999998,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2018343.05,1,0.0,0.0,0.0,0.0,0,2.490240979,3.8661646667544867,D,-6,R,4,1,1,48.88681348511927,36.72735690992048,12.159456575198789,4.0,2,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
NY11_2016,NY,11,NY11,2016,39.6,48.2977690215883,63.0653765393565,7.71636115997957,16.7193973100278,29.968227981575,51.3163398846533,29.0266382704404,33.4256803921685,32549,14.1692867201783,32889,57985,25096,100,72.1,60.636,3.945,44.081,4.01738906716148,"6",Dan Donovan,1,61.53,Richard A. Reichard,0,36.7,1993452.67,1807089.33,186363.34,0.0,0.0,996023.12,100173.18,1096196.3,799883.19,5000.0,1901079.49,75494.5,0.0,3160.0,13718.68,1760739.33,0.0,0.0,22125.0,24225.0,1878954.49,1757579.33,54.98983329260584,40.12551700061181,47.54820049350856,32149.08,31961.94,187.14,0.0,0.0,14350.0,11449.08,25799.08,6350.0,0.0,32149.08,0.0,0.0,0.0,0.0,30961.94,0.0,0.0,1000.0,0.0,31149.08,30961.94,80.24826837968614,19.751731620313862,49.85405005254947,98.41286274560139,98.2620419277381,99.89968398902002,97.70060728770558,99.21238667934273,1961303.5899999999,1775127.3900000001,186176.19999999998,1070397.22,793533.19,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.490240979,1.2130335417799936,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
NY11_2018,NY,11,NY11,2018,39.6,48.2977690215883,63.0653765393565,7.71636115997957,16.7193973100278,29.968227981575,51.3163398846533,29.0266382704404,33.4256803921685,32549,14.1692867201783,32889,57985,25096,100,72.1,60.636,3.945,44.081,4.01738906716148,"6",Dan Donovan,1,NA,Max Rose,0,NA,1815123.06,1605383.26,396103.14,186363.34,0.0,977596.88,43084.0,1020680.88,760616.17,7000.0,1788297.05,25727.33,0.0,1098.68,0.0,1569343.26,0.0,0.0,12580.0,23460.0,1775717.05,1568244.58,56.23204853118884,41.90438581062377,46.93408255418747,1951382.46,676584.98,1274797.48,0.0,4800.0,1384444.87,208362.76,1592807.63,120550.0,4806.9,1718702.13,223708.54,0.0,8971.79,0.0,667399.98,0.0,0.0,8975.0,210.0,1709727.13,658428.19,81.6245745080644,6.177671598011596,25.745561748664585,48.191169516724884,70.35081522431706,23.70596642665678,39.054347325215524,86.31926597908316,-136259.3999999999,928798.28,-878694.34,-572126.7499999999,640066.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.958549363,-5.293850295174064,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
NY11o_2008,NY,11,NY11o,2008,34.7,45.780282870742,27.0297365225495,58.3064270675465,12.2014816488285,39.4552141869893,35.266664128821,28.931308901483,32.3056165155521,30377.63879,19.2554774456294,30179.04,56232.24,26053.2,100,75,53.855,4.894,27.327,2.98195334200344,"7",Hugh C. Carr,0,6.41,Yvette D. Clarke,1,92.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537752.02,547492.21,32840.29,42227.75,92023.62,261875.97,33316.05,295192.02,239360.0,200.0,534752.02,3000.0,0.0,0.0,0.0,507357.21,8985.0,20000.0,4650.0,6500.0,530102.02,507357.21,54.89370732628769,44.51122284952086,50.44875566857425,0.0,0.0,0.0,0.0,0.0,-537752.02,-547492.21,-32840.29,-295192.02,-239360.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-38.96810652,-47.988470063313635,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
NY11o_2010,NY,11,NY11o,2010,34.7,45.780282870742,27.0297365225495,58.3064270675465,12.2014816488285,39.4552141869893,35.266664128821,28.931308901483,32.3056165155521,30377.63879,19.2554774456294,30179.04,56232.24,26053.2,100,75,53.855,4.894,27.327,2.98195334200344,"7",Hugh C. Carr,0,9.43,Yvette D. Clarke,1,90.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733049.13,714585.11,57584.92,39120.7,92023.62,308649.32,69115.18,377764.5,353567.21,37.94,731369.65,0.0,0.0,1679.48,0.0,629985.11,50000.0,0.0,1700.0,32900.0,729669.65,628305.63,51.53331264440625,48.23240292229799,49.362269159922604,0.0,0.0,0.0,0.0,0.0,-733049.13,-714585.11,-57584.92,-377764.5,-353567.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-40.71120243,-35.77358792227289,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,0
NY12_2012,NY,12,NY12,2012,36.4,46.9428786144415,67.521256889073,5.15918217067642,14.118716417567,27.0311909618573,36.8013397850583,9.62289046888474,71.1226705547032,60345,11.5531505849424,30289,76077,45788,100,81.9,45.577,4.211,22.409,2.5052595791401,"4",Christopher R. Wight,0,19.4,Carolyn B. Maloney,1,80.51,116717.26,111894.42,4823.44,0.0,10012.32,86582.96,14452.0,101034.96,1000.0,0.0,104844.96,0.0,10683.15,1189.15,0.0,109683.59,1390.0,670.83,150.0,0.0,104694.96,108494.44,86.5638552515712,0.8567713121435511,48.94518950212868,1746928.76,1862564.55,512196.58,627832.37,0.0,997104.0,38607.0,1035711.0,709670.11,367.69,1745748.8,0.0,0.0,1179.96,0.0,1623664.55,0.0,0.0,18900.0,220000.0,1726848.8,1622484.59,59.287534999423784,40.62387237817299,51.60182856801029,6.2628449151518595,5.667092692232546,0.9329309917244596,8.888086129639731,0.14071226380971616,-1630211.5,-1750670.1300000001,-507373.14,-934676.04,-708670.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-27.78039998,-29.65750299832297,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,0
NY12_2014,NY,12,NY12,2014,36.4,46.9428786144415,67.521256889073,5.15918217067642,14.118716417567,27.0311909618573,36.8013397850583,9.62289046888474,71.1226705547032,60345,11.5531505849424,30289,76077,45788,100,81.9,45.577,4.211,22.409,2.5052595791401,"4",Nicholas S. Di Iorio,0,20.04,Carolyn B. Maloney,1,79.88,83767.3,83761.93,5.37,0.0,0.0,76228.42,7015.0,83243.42,0.0,350.0,83693.42,0.0,0.0,73.88,0.0,83561.93,0.0,0.0,200.0,0.0,83493.42,83488.05,99.37460082872433,0.0,49.998397294609426,1410064.35,1457836.38,476951.06,512196.58,0.0,682432.19,31483.54,713915.73,695787.05,0.0,1409702.78,0.0,0.0,361.57,0.0,1417986.38,0.0,0.0,4850.0,35000.0,1404852.78,1417624.81,50.630010609090284,49.34434729875981,50.832874539559114,5.607546205089442,5.433447186381516,0.001125889004159143,10.44250950390521,0.0,-1326297.05,-1374074.45,-476945.69,-630672.3099999999,-695787.05,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-26.66459298,-25.288669292245512,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,0
NY12_2016,NY,12,NY12,2016,36.4,46.9428786144415,67.521256889073,5.15918217067642,14.118716417567,27.0311909618573,36.8013397850583,9.62289046888474,71.1226705547032,60345,11.5531505849424,30289,76077,45788,100,81.9,45.577,4.211,22.409,2.5052595791401,"4",Robert Ardini,0,16.8,Carolyn B. Maloney,1,83.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690309.28,1709742.28,457518.06,476951.06,0.0,833122.48,58866.8,891989.28,798320.0,0.0,1690309.28,0.0,0.0,0.0,0.0,1708670.16,0.0,0.0,1072.12,0.0,1689237.16,1708670.16,52.77077340544448,47.22922659455552,50.2857750780697,0.0,0.0,0.0,0.0,0.0,-1690309.28,-1709742.28,-457518.06,-891989.28,-798320.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-26.66459298,-27.941800417220005,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
NY12_2018,NY,12,NY12,2018,36.4,46.9428786144415,67.521256889073,5.15918217067642,14.118716417567,27.0311909618573,36.8013397850583,9.62289046888474,71.1226705547032,60345,11.5531505849424,30289,76077,45788,100,81.9,45.577,4.211,22.409,2.5052595791401,"4",Eliot Rabin,0,NA,Carolyn Maloney,1,NA,4530.0,4096.12,434.0,0.12,30.0,0.0,200.0,200.0,0.0,0.0,4500.0,0.0,30.0,0.0,0.0,4096.12,0.0,0.0,0.0,0.0,4500.0,4096.12,4.415011037527594,0.0,47.4850801982815,1788258.64,1780581.49,465195.21,457518.06,0.0,970179.91,83292.03,1053471.94,731692.07,0.0,1785164.01,0.0,0.0,1683.0,1411.63,1779581.49,0.0,0.0,1000.0,0.0,1784164.01,1777898.49,58.91049071067259,40.91645658147079,49.892441945837454,0.2526789772608109,0.22951596282983566,0.09320721094795577,0.018981240024290674,0.0,-1783728.64,-1776485.3699999999,-464761.21,-1053271.94,-731692.07,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-30.51203973,-38.76443938817407,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
NY12o_2008,NY,12,NY12o,2008,33.6,49.736096788286,27.281850394833,10.0608634711705,47.0481746256389,40.4072074106875,38.6954877490496,25.7614659767748,25.9061347374458,24122.13197,24.4342749314159,28704.64,49304.62,20599.98,100,70.7,52.282,4.452,27.225,2.67897146936203,"2",Allen E. Romaguera,0,10.05,Nydia M. Velazquez,1,89.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044155.11,674452.75,678804.63,309102.27,7736.52,224200.0,7721.0,231921.0,783145.0,0.0,1015066.0,0.0,0.0,27089.11,2000.0,309152.75,0.0,0.0,4400.0,360900.0,1010666.0,282063.64,22.211355169252585,75.00274552120901,39.24413274823496,0.0,0.0,0.0,0.0,0.0,-1044155.11,-674452.75,-678804.63,-231921.0,-783145.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-32.68538401,-41.705747553313635,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
NY12o_2010,NY,12,NY12o,2010,33.6,49.736096788286,27.281850394833,10.0608634711705,47.0481746256389,40.4072074106875,38.6954877490496,25.7614659767748,25.9061347374458,24122.13197,24.4342749314159,28704.64,49304.62,20599.98,100,70.7,52.282,4.452,27.225,2.67897146936203,"2",NA,0,0.0,Nydia M. Velazquez,1,93.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838911.61,690874.78,826841.46,678804.63,7736.52,217206.09,9892.27,227098.36,611750.0,0.0,838848.36,0.0,0.0,63.25,0.0,327808.78,0.0,0.0,1000.0,362066.0,837848.36,327745.53,27.07059448134232,72.92186598776479,45.16151957659918,0.0,0.0,0.0,0.0,0.0,-838911.61,-690874.78,-826841.46,-227098.36,-611750.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-23.05824356,-18.12062905227289,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,0
NY13_2012,NY,13,NY13,2012,34.6,47.5431431785185,14.504879495185,31.9561020677395,57.7537078135011,37.1162541686062,27.7047111875684,22.6482162774369,29.9849435334676,20960,28.9513556885427,23595,42399,18804,100,73,42.305,4.207,21.709,2.0786091591396,"7",Craig Schley,0,6.3,Charles B. Rangel,1,90.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475983.78,1553263.27,19731.58,97011.07,35833.9,899741.08,82256.5,981997.58,459941.6,2696.1,1444635.28,0.0,0.0,17794.08,13554.42,1387854.46,0.0,0.0,23841.94,141566.87,1420793.34,1370060.38,66.53173248285967,31.16169745442595,51.275556082492514,0.0,0.0,0.0,0.0,0.0,-1475983.78,-1553263.27,-19731.58,-981997.58,-459941.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-40.71120243,-42.58830544832297,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,0
NY13_2014,NY,13,NY13,2014,34.6,47.5431431785185,14.504879495185,31.9561020677395,57.7537078135011,37.1162541686062,27.7047111875684,22.6482162774369,29.9849435334676,20960,28.9513556885427,23595,42399,18804,100,73,42.305,4.207,21.709,2.0786091591396,"7",NA,0,0.0,Charles B. Rangel,1,87.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499955.98,1515860.56,3827.0,19731.58,135833.9,868285.83,63865.06,932150.89,467200.0,500.0,1399850.89,0.0,100000.0,105.09,0.0,1463407.66,0.0,0.0,19100.0,33352.9,1380750.89,1463302.57,62.145216421617924,31.147580744336246,50.263686132578876,0.0,0.0,0.0,0.0,0.0,-1499955.98,-1515860.56,-3827.0,-932150.89,-467200.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-41.83317711,-40.457253422245515,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,0
NY13_2016,NY,13,NY13,2016,34.6,47.5431431785185,14.504879495185,31.9561020677395,57.7537078135011,37.1162541686062,27.7047111875684,22.6482162774369,29.9849435334676,20960,28.9513556885427,23595,42399,18804,100,73,42.305,4.207,21.709,2.0786091591396,"7",Robert A. Jr. Evans,0,6.88,Adriano Espaillat,0,88.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841650.23,792943.85,51353.75,2647.37,89186.6,623528.98,23100.03,646629.01,194935.0,0.0,841564.01,0.0,0.0,0.0,86.22,747353.63,0.0,0.0,38690.0,6900.22,802874.01,747353.63,76.8287094747185,23.1610463648302,48.5101383702552,0.0,0.0,0.0,0.0,0.0,-841650.23,-792943.85,-51353.75,-646629.01,-194935.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-41.83317711,-43.11038454722001,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
